date,sum_unit_sales
2013-01-01,2511.6190000000006
2013-01-02,5316.224000000001
2013-01-03,4442.913
2013-01-04,4844.353999999998
2013-01-05,5817.525999999998
2013-01-06,3201.6949999999997
2013-01-07,2783.978
2013-01-08,2884.284
2013-01-09,3565.6389999999997
2013-01-10,2673.9339999999984
2013-01-11,4794.148
2013-01-12,7036.223
2013-01-13,3174.2039999999997
2013-01-14,3156.056
2013-01-15,3005.576
2013-01-16,3854.7
2013-01-17,2616.9039999999995
2013-01-18,5695.545999999999
2013-01-19,7456.022
2013-01-20,3495.272
2013-01-21,3768.0269999999996
2013-01-22,3270.9780000000005
2013-01-23,4528.585
2013-01-24,3562.1410000000005
2013-01-25,5698.590999999999
2013-01-26,8207.192000000001
2013-01-27,3442.038
2013-01-28,3278.2160000000003
2013-01-29,3554.6330000000003
2013-01-30,4302.477
2013-01-31,4252.359
2013-02-01,8838.678000000004
2013-02-02,11254.187
2013-02-03,4976.0380000000005
2013-02-04,5595.269000000002
2013-02-05,5461.598999999998
2013-02-06,6872.320999999999
2013-02-07,8393.608999999999
2013-02-08,14792.442000000001
2013-02-09,20156.067999999996
2013-02-10,15694.586999999998
2013-02-11,11427.28
2013-02-12,5718.611999999998
2013-02-13,6962.627999999998
2013-02-14,5710.147999999999
2013-02-15,5510.283999999999
2013-02-16,4179.728000000001
2013-02-17,2351.022
2013-02-18,3744.7689999999993
2013-02-19,3655.2929999999988
2013-02-20,5058.981000000001
2013-02-21,4877.913999999998
2013-02-22,7908.112999999999
2013-02-23,9369.983999999999
2013-02-24,4382.753999999999
2013-02-25,4731.991
2013-02-26,3999.8729999999996
2013-02-27,5160.5599999999995
2013-02-28,4670.3949999999995
2013-03-01,9173.271999999999
2013-03-02,11127.400999999998
2013-03-03,4912.932000000001
2013-03-04,5195.928999999999
2013-03-05,4605.677
2013-03-06,5010.357000000001
2013-03-07,4855.476999999999
2013-03-08,9579.059999999998
2013-03-09,9747.019
2013-03-10,5209.913
2013-03-11,4855.208000000001
2013-03-12,3891.047
2013-03-13,5358.887999999999
2013-03-14,4921.765
2013-03-15,7932.628000000004
2013-03-16,10488.737
2013-03-17,4317.67
2013-03-18,5600.988000000002
2013-03-19,3790.851000000001
2013-03-20,5959.536000000002
2013-03-21,4534.943000000001
2013-03-22,9140.690999999997
2013-03-23,10285.297
2013-03-24,4732.697000000001
2013-03-25,5801.228000000002
2013-03-26,4979.403999999999
2013-03-27,7145.5289999999995
2013-03-28,12275.946000000002
2013-03-29,14962.0
2013-03-30,10498.222999999998
2013-03-31,4269.722000000001
2013-04-01,4506.7880000000005
2013-04-02,4323.853000000001
2013-04-03,5297.348999999999
2013-04-04,4633.3899999999985
2013-04-05,7872.668
2013-04-06,9596.541000000001
2013-04-07,4466.978000000001
2013-04-08,4061.2219999999998
2013-04-09,3958.273000000001
2013-04-10,4288.012
2013-04-11,4106.386999999999
2013-04-12,7078.440000000002
2013-04-13,7977.427999999999
2013-04-14,3592.7349999999988
2013-04-15,3571.0210000000006
2013-04-16,3380.2490000000003
2013-04-17,3979.7640000000006
2013-04-18,3318.3190000000004
2013-04-19,5760.6320000000005
2013-04-20,7496.614000000002
2013-04-21,3523.2000000000007
2013-04-22,3160.7820000000006
2013-04-23,2856.016
2013-04-24,3647.3739999999993
2013-04-25,2794.5509999999995
2013-04-26,5685.798999999999
2013-04-27,6426.166
2013-04-28,3257.783000000001
2013-04-29,3161.467
2013-04-30,2920.941999999999
2013-05-01,4716.944
2013-05-02,3323.522000000001
2013-05-03,3944.7540000000004
2013-05-04,5608.393000000003
2013-05-05,3385.116
2013-05-06,2963.995000000001
2013-05-07,2596.339
2013-05-08,3021.6740000000004
2013-05-09,3221.8430000000003
2013-05-10,3331.7470000000008
2013-05-11,3879.3200000000015
2013-05-12,2817.073999999999
2013-05-13,2317.74
2013-05-14,2266.8419999999996
2013-05-15,2980.7850000000003
2013-05-16,2365.9960000000005
2013-05-17,3534.431
2013-05-18,4677.0520000000015
2013-05-19,2611.1470000000004
2013-05-20,2491.5129999999995
2013-05-21,2370.492000000001
2013-05-22,3206.404000000001
2013-05-23,4145.959
2013-05-24,11260.543999999998
2013-05-25,6176.245
2013-05-26,3064.307
2013-05-27,2319.898
2013-05-28,2137.54
2013-05-29,2799.649
2013-05-30,2502.3929999999996
2013-05-31,2821.9020000000005
2013-06-01,4460.978000000001
2013-06-02,3319.189
2013-06-03,2692.4489999999996
2013-06-04,2722.2779999999993
2013-06-05,2988.731
2013-06-06,2233.7649999999994
2013-06-07,3677.25
2013-06-08,3716.419
2013-06-09,2581.742
2013-06-10,2464.0119999999997
2013-06-11,2268.2999999999997
2013-06-12,3162.147
2013-06-13,2479.4100000000003
2013-06-14,3153.0450000000005
2013-06-15,4200.737999999999
2013-06-16,2544.4179999999997
2013-06-17,2416.0570000000002
2013-06-18,2817.284
2013-06-19,2929.065000000001
2013-06-20,2128.121
2013-06-21,3870.3650000000002
2013-06-22,4352.028999999999
2013-06-23,3180.7760000000003
2013-06-24,2443.138
2013-06-25,2334.683
2013-06-26,2301.3259999999996
2013-06-27,2257.4510000000005
2013-06-28,3839.6069999999995
2013-06-29,4460.955
2013-06-30,3202.619
2013-07-01,2926.8770000000013
2013-07-02,2602.2529999999997
2013-07-03,3299.296
2013-07-04,2596.3860000000004
2013-07-05,3422.187
2013-07-06,4749.149
2013-07-07,2968.9769999999994
2013-07-08,2266.715
2013-07-09,2674.6459999999997
2013-07-10,2904.724999999999
2013-07-11,2497.652000000001
2013-07-12,3272.1380000000004
2013-07-13,4604.048000000002
2013-07-14,2946.015
2013-07-15,2940.908000000001
2013-07-16,2521.120000000001
2013-07-17,3416.9019999999996
2013-07-18,2800.827999999999
2013-07-19,3691.0679999999998
2013-07-20,4673.477000000001
2013-07-21,3491.5899999999997
2013-07-22,2785.432
2013-07-23,3057.499
2013-07-24,3320.078
2013-07-25,3305.0039999999995
2013-07-26,4044.504
2013-07-27,4646.434000000001
2013-07-28,3165.4880000000003
2013-07-29,3041.216
2013-07-30,3206.8399999999997
2013-07-31,3370.9570000000003
2013-08-01,3341.3340000000003
2013-08-02,4567.455
2013-08-03,5235.570000000001
2013-08-04,3914.904
2013-08-05,3541.3029999999994
2013-08-06,3422.2160000000003
2013-08-07,3798.5699999999997
2013-08-08,3670.138000000001
2013-08-09,4780.697999999999
2013-08-10,6571.4
2013-08-11,3877.5319999999992
2013-08-12,3756.966000000001
2013-08-13,3202.989000000001
2013-08-14,3821.8859999999995
2013-08-15,3292.989
2013-08-16,4417.412000000002
2013-08-17,5446.263000000001
2013-08-18,3831.866000000002
2013-08-19,3381.32
2013-08-20,3155.829
2013-08-21,3588.353999999999
2013-08-22,3324.1230000000005
2013-08-23,4301.646000000001
2013-08-24,4900.746000000001
2013-08-25,3648.1450000000004
2013-08-26,2910.119
2013-08-27,2831.1339999999996
2013-08-28,2959.8650000000002
2013-08-29,2932.2679999999996
2013-08-30,4644.845
2013-08-31,4972.7210000000005
2013-09-01,3361.8570000000004
2013-09-02,2912.8479999999995
2013-09-03,2803.1469999999995
2013-09-04,3065.638000000001
2013-09-05,2603.7669999999994
2013-09-06,3572.5119999999993
2013-09-07,4239.369999999999
2013-09-08,3104.827
2013-09-09,2493.387999999999
2013-09-10,2670.2300000000005
2013-09-11,2696.2840000000006
2013-09-12,2000.4390000000005
2013-09-13,3296.971
2013-09-14,4233.5650000000005
2013-09-15,2957.1770000000006
2013-09-16,2834.430999999999
2013-09-17,2540.3540000000007
2013-09-18,2831.1320000000005
2013-09-19,2504.1549999999997
2013-09-20,3880.8650000000007
2013-09-21,4063.3010000000004
2013-09-22,2641.354
2013-09-23,3079.9639999999995
2013-09-24,2188.229
2013-09-25,2844.601
2013-09-26,2167.411
2013-09-27,3062.181
2013-09-28,4849.620999999999
2013-09-29,3271.3109999999992
2013-09-30,3124.478
2013-10-01,3711.7740000000003
2013-10-02,3761.027000000001
2013-10-03,3212.701
2013-10-04,5110.684
2013-10-05,6113.841000000002
2013-10-06,3419.5819999999994
2013-10-07,3811.215
2013-10-08,3818.5680000000007
2013-10-09,4527.581
2013-10-10,7505.998
2013-10-11,13354.284000000003
2013-10-12,7599.578000000001
2013-10-13,3279.4649999999997
2013-10-14,3066.9060000000004
2013-10-15,2779.0029999999983
2013-10-16,3675.980999999999
2013-10-17,2543.4320000000002
2013-10-18,3473.987999999998
2013-10-19,4106.326000000001
2013-10-20,3133.5190000000002
2013-10-21,2249.302
2013-10-22,2535.5580000000004
2013-10-23,2939.9770000000008
2013-10-24,2175.602
2013-10-25,3534.108999999999
2013-10-26,4335.011
2013-10-27,3207.0859999999993
2013-10-28,2424.9570000000003
2013-10-29,2534.2749999999996
2013-10-30,3172.0120000000006
2013-10-31,2828.888000000001
2013-11-01,4839.816
2013-11-02,5862.62
2013-11-03,3287.657
2013-11-04,2544.179
2013-11-05,2573.211999999999
2013-11-06,3063.4999999999995
2013-11-07,2473.625
2013-11-08,4155.788999999997
2013-11-09,4397.922000000001
2013-11-10,2839.2779999999993
2013-11-11,2772.1399999999994
2013-11-12,2369.1969999999997
2013-11-13,3238.406000000001
2013-11-14,2499.5769999999984
2013-11-15,3746.0919999999996
2013-11-16,4453.530000000001
2013-11-17,3192.8390000000004
2013-11-18,2884.0950000000003
2013-11-19,2383.519999999999
2013-11-20,2506.692
2013-11-21,2505.316
2013-11-22,3563.4159999999997
2013-11-23,4758.269
2013-11-24,3145.9100000000003
2013-11-25,2949.885000000001
2013-11-26,2342.057
2013-11-27,3304.177999999999
2013-11-28,2576.6040000000003
2013-11-29,3726.1670000000004
2013-11-30,4624.197
2013-12-01,3563.7000000000003
2013-12-02,3346.879
2013-12-03,2732.5199999999995
2013-12-04,3023.2239999999993
2013-12-05,2849.7669999999994
2013-12-06,4550.005000000002
2013-12-07,4288.0250000000015
2013-12-08,3219.040000000001
2013-12-09,2699.5120000000006
2013-12-10,2878.482
2013-12-11,3685.7850000000003
2013-12-12,3049.372
2013-12-13,4738.372000000001
2013-12-14,5384.866999999999
2013-12-15,4956.262999999999
2013-12-16,4032.181
2013-12-17,4782.680999999996
2013-12-18,5425.802
2013-12-19,4391.033000000001
2013-12-20,6366.631000000001
2013-12-21,8268.042
2013-12-22,6871.044999999999
2013-12-23,7505.629
2013-12-24,8002.623
2013-12-26,16904.571000000004
2013-12-27,21197.248000000003
2013-12-28,26539.181999999993
2013-12-29,20677.812
2013-12-30,23676.473999999987
2013-12-31,17884.918999999994
2014-01-01,4992.5344
2014-01-02,12759.372999999994
2014-01-03,11891.4121
2014-01-04,12188.294999999996
2014-01-05,6063.279000000004
2014-01-06,5737.079999999998
2014-01-07,5298.153000000004
2014-01-08,7274.901899999997
2014-01-09,5761.566
2014-01-10,8347.6272
2014-01-11,12388.785
2014-01-12,6684.195000000001
2014-01-13,4892.072
2014-01-14,4700.5679999999975
2014-01-15,6777.721999999999
2014-01-16,5273.612000000001
2014-01-17,8937.301000000001
2014-01-18,11057.544999999996
2014-01-19,5562.1309999999985
2014-01-20,4943.134000000001
2014-01-21,4811.367999999998
2014-01-22,6697.564300000002
2014-01-23,5104.603000000002
2014-01-24,9176.119099999996
2014-01-25,11993.363999999989
2014-01-26,5792.492999999998
2014-01-27,5383.379999999999
2014-01-28,4215.8099999999995
2014-01-29,6604.229699999996
2014-01-30,4779.515999999998
2014-01-31,9686.727499999995
2014-02-01,10388.385
2014-02-02,4587.623
2014-02-03,4136.137999999999
2014-02-04,3933.2440000000006
2014-02-05,4621.032000000001
2014-02-06,4357.301
2014-02-07,8002.842899999999
2014-02-08,10522.059000000001
2014-02-09,4718.775999999999
2014-02-10,4061.781
2014-02-11,3540.081999999999
2014-02-12,4070.3180000000016
2014-02-13,4395.443999999999
2014-02-14,7549.411699999998
2014-02-15,9625.975999999999
2014-02-16,4729.269000000003
2014-02-17,4446.063
2014-02-18,3265.8940000000007
2014-02-19,3944.95
2014-02-20,3963.841000000001
2014-02-21,4801.293899999999
2014-02-22,4949.467999999999
2014-02-23,2928.433
2014-02-24,3834.7470000000003
2014-02-25,4048.099
2014-02-26,5743.321000000003
2014-02-27,7151.157999999999
2014-02-28,14902.072200000002
2014-03-01,34928.13200000003
2014-03-02,21898.207
2014-03-03,16102.429
2014-03-04,8660.666999999996
2014-03-05,10946.691300000002
2014-03-06,7895.8719999999985
2014-03-07,10935.790400000004
2014-03-08,10853.206000000006
2014-03-09,6077.579000000001
2014-03-10,6698.134999999997
2014-03-11,5874.6619999999975
2014-03-12,8209.390900000002
2014-03-13,6241.175999999997
2014-03-14,10629.930199999999
2014-03-15,13383.705000000007
2014-03-16,6332.693000000001
2014-03-17,7281.482000000001
2014-03-18,6326.751000000001
2014-03-19,8861.016699999995
2014-03-20,7824.289000000002
2014-03-21,12392.457399999996
2014-03-22,14438.231999999998
2014-03-23,6892.739999999999
2014-03-24,8014.160000000002
2014-03-25,5771.966000000001
2014-03-26,8012.8528
2014-03-27,8209.076000000003
2014-03-28,11834.986799999993
2014-03-29,14392.371
2014-03-30,6079.791999999997
2014-03-31,7910.830999999996
2014-04-01,4583.7350000000015
2014-04-02,5128.431
2014-04-03,5570.789
2014-04-04,8780.992
2014-04-05,10522.154999999997
2014-04-06,4832.392
2014-04-07,4828.986000000001
2014-04-08,4574.025000000001
2014-04-09,4999.848999999998
2014-04-10,5412.700000000001
2014-04-11,9025.951299999999
2014-04-12,10066.248
2014-04-13,4961.949000000004
2014-04-14,5822.693000000001
2014-04-15,5849.8139999999985
2014-04-16,8214.04
2014-04-17,11789.867000000002
2014-04-18,15638.5951
2014-04-19,10963.382000000001
2014-04-20,4391.843
2014-04-21,4247.776999999998
2014-04-22,3369.573999999999
2014-04-23,3998.3509999999997
2014-04-24,3730.6449999999995
2014-04-25,5279.9920999999995
2014-04-26,7329.036000000002
2014-04-27,3612.2610000000004
2014-04-28,3335.595000000001
2014-04-29,3016.6489999999985
2014-04-30,4168.513
2014-05-01,5783.876999999999
2014-05-02,5534.3330000000005
2014-05-03,6813.689
2014-05-04,3886.2050000000013
2014-05-05,2911.1859999999992
2014-05-06,3147.905999999999
2014-05-07,3294.449000000001
2014-05-08,3037.895
2014-05-09,3539.5372999999995
2014-05-10,4593.768000000002
2014-05-11,3232.2260000000006
2014-05-12,2650.9490000000014
2014-05-13,2661.649000000001
2014-05-14,3717.232000000001
2014-05-15,2591.095
2014-05-16,3950.749200000001
2014-05-17,6005.4540000000015
2014-05-18,3267.242
2014-05-19,3082.691999999999
2014-05-20,2685.407000000001
2014-05-21,3558.2430000000013
2014-05-22,3123.5750000000003
2014-05-23,4478.6253000000015
2014-05-24,5681.892999999999
2014-05-25,3591.3180000000007
2014-05-26,2766.671999999999
2014-05-27,2702.3450000000003
2014-05-28,3392.9680000000008
2014-05-29,2708.1170000000006
2014-05-30,4285.085499999999
2014-05-31,5643.810000000001
2014-06-01,4186.918999999998
2014-06-02,3644.3740000000003
2014-06-03,2962.7960000000007
2014-06-04,4368.919
2014-06-05,2828.652
2014-06-06,3984.3528000000015
2014-06-07,5171.051999999999
2014-06-08,3758.8899999999994
2014-06-09,3367.705
2014-06-10,2710.8949999999995
2014-06-11,3139.0379999999996
2014-06-12,2907.0450000000005
2014-06-13,3724.0715999999993
2014-06-14,5109.5019999999995
2014-06-15,3026.6979999999994
2014-06-16,3312.2439999999997
2014-06-17,2762.1499999999987
2014-06-18,3242.2270000000003
2014-06-19,2638.0949999999993
2014-06-20,4391.482999999998
2014-06-21,5871.041000000003
2014-06-22,3484.4260000000004
2014-06-23,3404.8210000000017
2014-06-24,2414.4620000000004
2014-06-25,3740.217
2014-06-26,2974.1760000000004
2014-06-27,4499.302000000001
2014-06-28,4673.849999999999
2014-06-29,3958.2500000000005
2014-06-30,3271.6449999999995
2014-07-01,4972.104000000003
2014-07-02,7391.900000000007
2014-07-03,4701.165000000004
2014-07-04,6547.5449999999955
2014-07-05,7948.883000000002
2014-07-06,5575.423999999997
2014-07-07,5280.787999999996
2014-07-08,4353.603
2014-07-09,5694.695999999998
2014-07-10,4953.2519999999995
2014-07-11,6146.955999999999
2014-07-12,8138.652999999998
2014-07-13,5252.054
2014-07-14,5437.205000000001
2014-07-15,5005.519000000001
2014-07-16,6404.5869999999995
2014-07-17,4604.86
2014-07-18,6570.004
2014-07-19,8074.4299999999985
2014-07-20,5139.264999999999
2014-07-21,4812.931999999997
2014-07-22,4122.614999999999
2014-07-23,6261.965000000002
2014-07-24,6366.085999999996
2014-07-25,15170.359999999993
2014-07-26,10691.604999999996
2014-07-27,6158.332999999995
2014-07-28,6025.680000000002
2014-07-29,4767.784000000001
2014-07-30,6233.090200000001
2014-07-31,5228.599999999998
2014-08-01,6203.116000000001
2014-08-02,6854.202
2014-08-03,4637.404999999999
2014-08-04,4502.272000000002
2014-08-05,3472.625999999999
2014-08-06,4268.136
2014-08-07,4179.770000000001
2014-08-08,6449.115999999998
2014-08-09,6958.163999999999
2014-08-10,4046.422
2014-08-11,5052.007
2014-08-12,3481.784
2014-08-13,3883.3989999999994
2014-08-14,4020.1489999999994
2014-08-15,5771.327000000004
2014-08-16,7037.422999999997
2014-08-17,4299.186
2014-08-18,4472.709
2014-08-19,3511.277
2014-08-20,5001.675
2014-08-21,3127.842000000001
2014-08-22,5886.706000000001
2014-08-23,7141.076000000001
2014-08-24,4019.4420000000005
2014-08-25,3730.4570000000003
2014-08-26,3291.631999999999
2014-08-27,3867.3439999999996
2014-08-28,3046.024000000001
2014-08-29,4163.794000000001
2014-08-30,5320.767
2014-08-31,3767.639
2014-09-01,5851.5909999999985
2014-09-02,4570.810000000002
2014-09-03,6379.1309999999985
2014-09-04,4208.532000000003
2014-09-05,6513.469999999999
2014-09-06,7028.423999999996
2014-09-07,5416.163999999998
2014-09-08,4292.778
2014-09-09,4066.6230000000005
2014-09-10,5488.038999999999
2014-09-11,3408.1160000000004
2014-09-12,6328.351999999999
2014-09-13,7913.615000000002
2014-09-14,4657.770999999999
2014-09-15,4620.654999999999
2014-09-16,4542.771000000001
2014-09-17,5552.2789999999995
2014-09-18,3950.458
2014-09-19,6114.246000000001
2014-09-20,7129.411
2014-09-21,4702.731000000002
2014-09-22,4257.1990000000005
2014-09-23,3462.5450000000005
2014-09-24,5292.165000000004
2014-09-25,3915.6630000000023
2014-09-26,5169.210000000004
2014-09-27,7468.850999999997
2014-09-28,5611.903
2014-09-29,4892.7970000000005
2014-09-30,4979.975
2014-10-01,7277.0560000000005
2014-10-02,6824.340000000003
2014-10-03,8912.555999999991
2014-10-04,9639.815999999999
2014-10-05,6663.771999999999
2014-10-06,6302.079000000003
2014-10-07,5284.493999999996
2014-10-08,8498.779000000004
2014-10-09,12497.640000000009
2014-10-10,19175.692000000003
2014-10-11,12171.436000000005
2014-10-12,5806.838999999998
2014-10-13,4886.847999999995
2014-10-14,3864.686999999999
2014-10-15,5919.797
2014-10-16,4976.642999999999
2014-10-17,5400.145000000001
2014-10-18,6563.020999999995
2014-10-19,4756.994999999998
2014-10-20,4286.294000000001
2014-10-21,3631.2520000000013
2014-10-22,6030.957
2014-10-23,4270.943000000003
2014-10-24,5638.984000000002
2014-10-25,6270.139999999998
2014-10-26,5336.217000000002
2014-10-27,4588.826
2014-10-28,4171.286999999999
2014-10-29,5457.05
2014-10-30,5200.809
2014-10-31,10991.756000000003
2014-11-01,18893.027000000006
2014-11-02,10110.137
2014-11-03,5748.776
2014-11-04,3955.3179999999993
2014-11-05,5595.522000000003
2014-11-06,4203.516000000001
2014-11-07,6310.743999999996
2014-11-08,6517.648999999998
2014-11-09,4897.970999999997
2014-11-10,4878.068000000002
2014-11-11,3832.6229999999996
2014-11-12,5049.777000000004
2014-11-13,4077.054000000001
2014-11-14,5659.144999999995
2014-11-15,6800.780999999999
2014-11-16,5138.597999999998
2014-11-17,4201.633999999998
2014-11-18,4281.181999999998
2014-11-19,5575.404999999999
2014-11-20,4190.1990000000005
2014-11-21,6338.771999999999
2014-11-22,6862.454999999997
2014-11-23,5601.201
2014-11-24,4509.3730000000005
2014-11-25,4126.333000000001
2014-11-26,5660.111999999999
2014-11-27,4496.421999999997
2014-11-28,6307.8189999999995
2014-11-29,7651.547999999999
2014-11-30,5938.151000000002
2014-12-01,5819.497
2014-12-02,4458.774000000003
2014-12-03,6582.488
2014-12-04,4601.283000000005
2014-12-05,5774.6309999999985
2014-12-06,6754.938999999997
2014-12-07,5374.055
2014-12-08,4638.311
2014-12-09,4524.892999999998
2014-12-10,6572.157800000004
2014-12-11,4866.153
2014-12-12,7624.817999999999
2014-12-13,7136.825000000001
2014-12-14,6593.855000000003
2014-12-15,5660.995000000002
2014-12-16,5718.743000000002
2014-12-17,7941.899999999996
2014-12-18,5762.024000000001
2014-12-19,8840.636999999993
2014-12-20,9662.044
2014-12-21,8704.712999999994
2014-12-22,9595.42
2014-12-23,11912.399000000001
2014-12-24,12750.022999999997
2014-12-26,34044.99500000001
2014-12-27,31033.91599999998
2014-12-28,22137.994999999995
2014-12-29,30488.513000000006
2014-12-30,34706.02400000002
2014-12-31,34619.439999999995
2015-01-01,12773.617
2015-01-02,22363.274999999994
2015-01-03,14651.855999999996
2015-01-04,5821.594000000003
2015-01-05,6211.349000000003
2015-01-06,4709.6140000000005
2015-01-07,5183.707
2015-01-08,4487.39
2015-01-09,6610.667000000003
2015-01-10,6991.901000000002
2015-01-11,4397.259
2015-01-12,4205.081
2015-01-13,3605.048
2015-01-14,4512.623000000001
2015-01-15,3744.219999999999
2015-01-16,6516.574000000002
2015-01-17,8992.019000000002
2015-01-18,4530.566
2015-01-19,4163.724
2015-01-20,3970.5640000000003
2015-01-21,5156.277000000004
2015-01-22,3748.552999999999
2015-01-23,7431.03
2015-01-24,9319.375
2015-01-25,4911.051999999998
2015-01-26,3457.930000000001
2015-01-27,3825.260999999999
2015-01-28,3916.642000000001
2015-01-29,4241.332
2015-01-30,6973.422000000001
2015-01-31,10518.114999999998
2015-02-01,5446.243
2015-02-02,4718.385
2015-02-03,4205.465
2015-02-04,5085.701
2015-02-05,4192.316999999999
2015-02-06,7869.254999999999
2015-02-07,10579.314000000002
2015-02-08,5883.868999999999
2015-02-09,5006.771000000001
2015-02-10,5216.765
2015-02-11,6633.554999999999
2015-02-12,7675.150000000001
2015-02-13,16887.578999999998
2015-02-14,24057.371999999996
2015-02-15,16867.014
2015-02-16,12482.521
2015-02-17,5627.044
2015-02-18,7509.191
2015-02-19,5474.101
2015-02-20,7615.416999999999
2015-02-21,7312.138999999999
2015-02-22,4737.936999999998
2015-02-23,3610.6459999999997
2015-02-24,3750.8779999999992
2015-02-25,4881.237
2015-02-26,3703.716
2015-02-27,8293.823999999999
2015-02-28,9960.460999999998
2015-03-01,6085.945
2015-03-02,6202.304000000002
2015-03-03,4954.224999999999
2015-03-04,5804.138999999999
2015-03-05,5637.755
2015-03-06,10180.553999999996
2015-03-07,11983.560999999994
2015-03-08,6004.776
2015-03-09,5407.098999999999
2015-03-10,5468.834000000001
2015-03-11,5671.075000000001
2015-03-12,5990.353
2015-03-13,9923.887999999999
2015-03-14,10965.612
2015-03-15,6220.803999999999
2015-03-16,5591.653
2015-03-17,4831.370999999999
2015-03-18,5362.230000000001
2015-03-19,5554.840000000003
2015-03-20,9722.615
2015-03-21,11349.565000000002
2015-03-22,5964.224000000002
2015-03-23,6247.9169999999995
2015-03-24,5022.435000000001
2015-03-25,5487.131000000001
